Date,Price,Vol.,Change %,SMA_30,EMA_30,month,quarter,day_of_week
2020-05-11,86.69,40.0,-0.0017000000000000001,83.943,84.77095378281888,5,2,0
2020-05-12,87.81,40.0,0.0129,83.92933333333333,84.96702128070154,5,2,1
2020-05-13,88.35,40.0,0.0060999999999999995,83.94033333333333,85.18527797226919,5,2,2
2020-05-14,88.74,40.0,0.0044,84.22033333333333,85.41461487728408,5,2,3
2020-05-15,89.5,40.0,0.0086,84.47933333333334,85.6781881110077,5,2,4
2020-05-18,91.49,40.0,0.0222,84.783,86.05314371674915,5,2,0
2020-05-19,90.65,40.0,-0.0092,85.055,86.3497150898621,5,2,1
2020-05-20,91.13,40.0,0.0053,85.36266666666666,86.65812056793551,5,2,2
2020-05-21,91.2,40.0,0.0008,85.64033333333333,86.95114504742355,5,2,3
2020-05-22,91.42,40.0,0.0024,85.90933333333334,87.23945827017042,5,2,4
2020-05-26,91.64,40.0,0.0024,86.16933333333333,87.52336418822394,5,2,1
2020-05-27,91.81,40.0,0.0019,86.42133333333332,87.79992133737079,5,2,2
2020-05-28,92.05,40.0,0.0026,86.68233333333335,88.07411996076623,5,2,3
2020-05-29,92.54,40.0,0.0053,86.96566666666668,88.36224125362003,5,2,4
2020-06-01,99.16,0.0,0.07150000000000001,87.46533333333333,89.05887085016067,6,2,0
2020-06-02,100.67,40.0,0.0152,88.00666666666667,89.80797595660194,6,2,1
2020-06-03,100.4,40.0,-0.0027,88.55600000000001,90.4913323464986,6,2,2
2020-06-04,98.85,40.0,-0.0154,89.04666666666667,91.03060122736966,6,2,3
2020-06-05,100.26,40.0,0.0143,89.58733333333333,91.62604630947484,6,2,4
2020-06-08,103.41,40.0,0.031400000000000004,90.235,92.38630138628292,6,2,0
2020-06-09,102.98,40.0,-0.0042,90.869,93.06976581297435,6,2,1
2020-06-10,102.89,40.0,-0.0009,91.50266666666667,93.7033293089115,6,2,2
2020-06-11,102.75,40.0,-0.0014000000000000002,92.13333333333334,94.28698548253013,6,2,3
2020-06-12,103.59,40.0,0.008199999999999999,92.79166666666667,94.8871799675282,6,2,4
2020-06-15,103.07,40.0,-0.005,93.47733333333332,95.4151038405909,6,2,0
2020-06-16,103.46,40.0,0.0038,94.18766666666667,95.93412939926246,6,2,1
2020-06-17,103.18,40.0,-0.0027,94.85833333333333,96.4016049218907,6,2,2
2020-06-18,103.05,40.0,-0.0013,95.517,96.83053363660744,6,2,3
2020-06-19,103.04,40.0,-0.0001,96.08733333333333,97.23114436972955,6,2,4
2020-06-22,102.93,40.0,-0.0011,96.62366666666667,97.5988124749083,6,2,0
2020-06-23,102.85,40.0,-0.0008,97.16233333333335,97.9375987668497,6,2,1
2020-06-24,103.12,40.0,0.0026,97.67266666666666,98.27194723350458,6,2,2
2020-06-25,103.08,40.0,-0.0004,98.16366666666666,98.58214418618171,6,2,3
2020-06-26,103.23,40.0,0.0015,98.64666666666668,98.88200585158934,6,2,4
2020-06-29,103.06,40.0,-0.0016,99.09866666666667,99.15155386116423,6,2,0
2020-06-30,102.95,40.0,-0.0011,99.48066666666666,99.39661490237944,6,2,1
2020-07-01,98.01,40.0,-0.048,99.72599999999998,99.30715587641949,7,3,2
2020-07-02,98.94,40.0,0.0095,99.98633333333333,99.28346840052146,7,3,3
2020-07-06,101.54,40.0,0.0263,100.33099999999999,99.42905108435879,7,3,0
2020-07-07,103.04,40.0,0.0148,100.71833333333332,99.6620155305292,7,3,1
2020-07-08,105.03,40.0,0.019299999999999998,101.16466666666666,100.00833710920475,7,3,2
2020-07-09,104.61,40.0,-0.004,101.59133333333334,100.30521858603025,7,3,3
2020-07-10,105.59,40.0,0.009399999999999999,102.04266666666666,100.64617222564121,7,3,4
2020-07-13,106.93,40.0,0.0127,102.52233333333334,101.05158046914823,7,3,0
2020-07-14,107.45,40.0,0.0049,102.79866666666666,101.4643817292032,7,3,1
2020-07-15,107.57,40.0,0.0011,103.02866666666667,101.85829258538364,7,3,2
2020-07-16,107.2,40.0,-0.0034000000000000002,103.25533333333333,102.2029188701976,7,3,3
2020-07-17,107.22,40.0,0.0002,103.53433333333332,102.52660152373325,7,3,4
2020-07-20,107.18,40.0,-0.0004,103.76500000000001,102.8268207802666,7,3,0
2020-07-21,107.58,40.0,0.0037,103.904,103.13347750412038,7,3,1
2020-07-22,108.04,40.0,0.0043,104.07266666666666,103.45002734256423,7,3,2
2020-07-23,107.78,40.0,-0.0024,104.23566666666667,103.72938041723751,7,3,3
2020-07-24,107.69,40.0,-0.0008,104.40033333333334,103.98490426128672,7,3,4
2020-07-27,107.46,40.0,-0.0021,104.52933333333333,104.20910398636501,7,3,0
2020-07-28,107.72,40.0,0.0024,104.68433333333334,104.43561340659953,7,3,1
2020-07-29,107.88,40.0,0.0015,104.83166666666668,104.65783189649633,7,3,2
2020-07-30,108.05,40.0,0.0016,104.994,104.87668145156108,7,3,3
2020-07-31,108.9,40.0,0.0079,105.18900000000001,105.13625039017006,7,3,4
2020-08-03,114.21,40.0,0.048799999999999996,105.56133333333334,105.72165359080427,8,3,0
2020-08-04,115.55,40.0,0.011699999999999999,105.982,106.35574045591368,8,3,1
2020-08-05,116.27,40.0,0.0062,106.42933333333333,106.99537010391926,8,3,2
2020-08-06,118.89,40.0,0.0225,106.955,107.76276558108576,8,3,3
2020-08-07,118.07,40.0,-0.0069,107.45466666666667,108.42774844682216,8,3,4
2020-08-10,118.34,40.0,0.0023,107.95833333333333,109.06724854702719,8,3,0
2020-08-11,119.28,40.0,0.0079,108.49900000000001,109.72613573754157,8,3,1
2020-08-12,120.19,40.0,0.0076,109.07366666666667,110.40122375447437,8,3,2
2020-08-13,119.86,40.0,-0.0027,109.80199999999999,111.01146738321798,8,3,3
2020-08-14,120.14,40.0,0.0023,110.50866666666667,111.60040497139747,8,3,4
2020-08-17,120.46,40.0,0.0027,111.13933333333334,112.17199174743634,8,3,0
2020-08-18,122.75,40.0,0.019,111.79633333333335,112.85444389276303,8,3,1
2020-08-19,122.47,40.0,-0.0023,112.37766666666667,113.47480235129446,8,3,2
2020-08-20,123.74,40.0,0.0104,113.01533333333332,114.13707316733998,8,3,3
2020-08-21,122.79,40.0,-0.0077,113.58866666666667,114.69532651138256,8,3,4
2020-08-24,122.57,40.0,-0.0018,114.10999999999999,115.2033699622611,8,3,0
2020-08-25,122.34,40.0,-0.0019,114.60633333333334,115.66379770663136,8,3,1
2020-08-26,122.46,40.0,0.001,115.10266666666666,116.10226237071967,8,3,2
2020-08-27,122.39,40.0,-0.0006,115.609,116.50792286293131,8,3,3
2020-08-28,122.45,40.0,0.0005,116.11666666666666,116.89128267822608,8,3,4
2020-08-31,122.53,40.0,0.0007000000000000001,116.62833333333333,117.25507089253408,8,3,0
2020-09-01,123.68,40.0,0.009399999999999999,117.16499999999999,117.66958244785447,9,3,1
2020-09-02,126.06,40.0,0.0192,117.76566666666666,118.21089970928321,9,3,2
2020-09-03,128.38,40.0,0.0184,118.45233333333333,118.86697069578108,9,3,3
2020-09-04,127.53,40.0,-0.0066,119.11366666666666,119.42587581218231,9,3,4
2020-09-08,128.03,40.0,0.0039000000000000003,119.79933333333334,119.98098059849315,9,3,1
2020-09-09,126.78,40.0,-0.0098,120.43466666666667,120.41962701149359,9,3,2
2020-09-10,126.77,40.0,-0.0001,121.06433333333332,120.82932849462304,9,3,3
2020-09-11,127.43,40.0,0.0052,121.71033333333334,121.2551782691635,9,3,4
2020-09-14,128.86,40.0,0.011200000000000002,122.37566666666666,121.74581192921747,9,3,0
2020-09-15,128.01,40.0,-0.0066,122.83566666666667,122.14995309507441,9,3,1
2020-09-16,126.01,40.0,-0.015600000000000001,123.18433333333333,122.39898837926316,9,3,2
2020-09-17,126.59,40.0,0.0046,123.52833333333334,122.66937622576232,9,3,3
2020-09-18,127.09,40.0,0.0039000000000000003,123.80166666666668,122.95457775958411,9,3,4
2020-09-21,126.01,40.0,-0.0085,124.06633333333335,123.15170177509482,9,3,0
2020-09-22,125.73,40.0,-0.0022,124.31266666666667,123.31804359605646,9,3,1
2020-09-23,124.79,40.0,-0.0075,124.49633333333333,123.41300852534314,9,3,2
2020-09-24,123.97,40.0,-0.0066,124.62233333333333,123.44894345919198,9,3,3
2020-09-25,123.81,40.0,-0.0013,124.754,123.47223742956669,9,3,4
2020-09-28,124.21,40.0,0.0032,124.88966666666667,123.51983501475594,9,3,0
2020-09-29,124.02,40.0,-0.0015,125.00833333333335,123.55210372348137,9,3,1
2020-09-30,123.98,40.0,-0.0003,125.04933333333334,123.57970993486967,9,3,2
2020-10-01,121.43,40.0,-0.0206,125.01466666666667,123.4410189713297,10,4,3
2020-10-02,120.6,40.0,-0.0068000000000000005,124.91000000000001,123.25772742479231,10,4,4
2020-10-05,121.03,40.0,0.0036,124.85133333333334,123.11400307480572,10,4,0
2020-10-06,121.84,40.0,0.0067,124.827,123.03180932804406,10,4,1
2020-10-07,121.91,40.0,0.0006,124.81266666666667,122.95943453268639,10,4,2
2020-10-08,122.46,40.0,0.0045000000000000005,124.81266666666667,122.92721294993244,10,4,3
2020-10-09,123.49,40.0,0.0084,124.84933333333333,122.9635217918723,10,4,4
2020-10-12,123.25,40.0,-0.0019,124.876,122.9820042569128,10,4,0
2020-10-13,122.43,40.0,-0.0067,124.87266666666666,122.94639107904747,10,4,1
2020-10-14,121.48,80.0,-0.0078000000000000005,124.79933333333334,122.85178520297991,10,4,2
2020-10-15,121.13,40.0,-0.0029,124.635,122.74070228665863,10,4,3
2020-10-16,121.44,40.0,0.0026,124.40366666666667,122.6567860101,10,4,4
2020-10-19,121.53,40.0,0.0007000000000000001,124.20366666666668,122.58409013848066,10,4,0
2020-10-20,121.51,40.0,-0.0002,123.98633333333333,122.51479400051417,10,4,1
2020-10-21,121.56,40.0,0.0004,123.81233333333333,122.45319438757778,10,4,2
2020-10-22,121.34,40.0,-0.0018,123.63133333333333,122.38137539483084,10,4,3
2020-10-23,121.02,40.0,-0.0026,123.41766666666668,122.29354472419661,10,4,4
2020-10-26,120.75,40.0,-0.0022,123.14733333333334,122.19396119360329,10,4,0
2020-10-27,120.63,40.0,-0.001,122.90133333333333,122.09306047143534,10,4,1
2020-10-28,120.45,40.0,-0.0015,122.716,121.98705657005242,10,4,2
2020-10-29,120.28,40.0,-0.0014000000000000002,122.50566666666667,121.87692388811357,10,4,3
2020-10-30,120.19,40.0,-0.0007000000000000001,122.27566666666667,121.76809008888044,10,4,4
2020-11-02,117.69,40.0,-0.0208,121.99833333333332,121.50498750250107,11,4,0
2020-11-03,116.47,40.0,-0.0104,121.68966666666667,121.1801495991139,11,4,1
2020-11-04,116.84,40.0,0.0032,121.42466666666668,120.90013994755817,11,4,2
2020-11-05,116.92,20.0,0.0007000000000000001,121.18966666666665,120.64335672513508,11,4,3
2020-11-06,117.63,40.0,0.0060999999999999995,120.98366666666666,120.44894661383606,11,4,4
2020-11-09,119.84,40.0,0.018799999999999997,120.838,120.40965973552406,11,4,0
2020-11-10,120.3,40.0,0.0038,120.71399999999998,120.40258491387736,11,4,1
2020-11-11,121.59,40.0,0.010700000000000001,120.63433333333333,120.47919233878851,11,4,2
2020-11-12,121.0,40.0,-0.0049,120.61999999999999,120.51279283306023,11,4,3
2020-11-13,120.8,40.0,-0.0017000000000000001,120.62666666666668,120.53132232770152,11,4,4
2020-11-16,121.22,80.0,0.0034999999999999996,120.633,120.57575314526918,11,4,0
2020-11-17,122.0,40.0,0.0064,120.63833333333334,120.66764003912279,11,4,1
2020-11-18,122.29,40.0,0.0024,120.651,120.77230842369552,11,4,2
2020-11-19,122.84,40.0,0.0045000000000000005,120.66366666666666,120.90570788023129,11,4,3
2020-11-20,123.35,40.0,0.0042,120.659,121.06340414602282,11,4,4
2020-11-23,123.18,40.0,-0.0014000000000000002,120.65666666666668,121.19995871724717,11,4,0
2020-11-24,123.4,40.0,0.0018,120.68900000000001,121.34189686452156,11,4,1
2020-11-25,123.63,40.0,0.0019,120.76066666666667,121.4895164216492,11,4,2
2020-11-27,124.25,40.0,0.005,120.86466666666666,121.66761213638152,11,4,4
2020-11-30,124.62,40.0,0.003,120.97066666666666,121.85808877274401,11,4,0
2020-12-01,130.81,40.0,0.049699999999999994,121.27999999999999,122.43563143256698,12,4,1
2020-12-02,134.56,40.0,0.0287,121.715,123.21784875949815,12,4,2
2020-12-03,135.66,40.0,0.008199999999999999,122.185,124.02056819436925,12,4,3
2020-12-04,141.53,40.0,0.0433,122.85799999999999,125.15020895602285,12,4,4
2020-12-07,144.34,40.0,0.0199,123.63533333333334,126.38825999111816,12,4,0
2020-12-08,145.04,40.0,0.0048,124.445,127.59159805620732,12,4,1
2020-12-09,146.28,40.0,0.0085,125.3,128.79730140741975,12,4,2
2020-12-10,150.7,40.0,0.0302,126.30833333333334,130.21037873597334,12,4,3
2020-12-11,152.02,40.0,0.0088,127.36633333333333,131.61745107558795,12,4,4
2020-12-14,149.6,40.0,-0.0159,128.34666666666666,132.77761552232423,12,4,0
2020-12-15,150.31,40.0,0.004699999999999999,129.43400000000003,133.9087371015291,12,4,1
2020-12-16,150.75,40.0,0.0029,130.57666666666668,134.99527019175304,12,4,2
2020-12-17,151.37,40.0,0.0040999999999999995,131.72766666666666,136.05170437293026,12,4,3
2020-12-18,152.49,40.0,0.0074,132.91333333333333,137.1122395746767,12,4,4
2020-12-21,155.11,40.0,0.0172,134.16266666666667,138.27338540856852,12,4,0
2020-12-22,154.49,40.0,-0.004,135.31766666666667,139.31961860801573,12,4,1
2020-12-23,154.5,40.0,0.0001,136.45766666666668,140.2989980526599,12,4,2
2020-12-24,155.02,40.0,0.0034000000000000002,137.572,141.2487401137786,12,4,3
2020-12-28,155.35,40.0,0.0021,138.717,142.1584988161155,12,4,0
2020-12-29,155.57,40.0,0.0014000000000000002,139.876,143.02375695701127,12,4,1
2020-12-30,155.7,40.0,0.0008,141.02533333333335,143.84157908881699,12,4,2
2020-12-31,155.84,40.0,0.0009,142.15333333333334,144.61567076050622,12,4,3
2021-01-04,163.93,0.0,0.0519,143.5413333333333,145.8617565178929,1,1,0
2021-01-05,166.08,50.0,0.0131,144.9826666666667,147.16615932319016,1,1,1
2021-01-06,166.76,40.0,0.0040999999999999995,146.42966666666663,148.43027807653272,1,1,2
2021-01-07,168.26,40.0,0.015300000000000001,147.96733333333336,149.77735691030483,1,1,3
2021-01-08,168.26,40.0,0.0012,149.50466666666665,151.05107581931742,1,1,4
2021-01-11,168.26,40.0,-0.0031,151.01666666666668,152.20842576645825,1,1,0
2021-01-12,168.26,40.0,0.002,152.51933333333332,153.31304345894483,1,1,1
2021-01-13,168.26,40.0,0.0011,154.01566666666665,154.35800839707744,1,1,2
2021-01-14,168.26,40.0,0.0017000000000000001,155.31533333333334,155.35426591984665,1,1,3
2021-01-15,168.26,40.0,0.001,156.49566666666666,156.29721650566302,1,1,4
2021-01-19,168.26,40.0,0.0004,157.64133333333334,157.18320253755573,1,1,1
2021-01-20,168.26,40.0,-0.0011,158.58533333333335,158.00041527706827,1,1,2
2021-01-21,168.26,40.0,0.0008,159.44,158.7732917108058,1,1,3
2021-01-22,168.26,20.0,-0.0009,160.26600000000002,159.4859825681732,1,1,4
2021-01-25,168.26,40.0,-0.0002,161.04933333333335,160.15011272506524,1,1,0
2021-01-26,168.26,40.0,-0.0015,161.67666666666665,160.75462158151265,1,1,1
2021-01-27,168.26,40.0,-0.0015,162.25133333333332,161.30335567302797,1,1,2
2021-01-28,168.26,40.0,-0.0037,162.88566666666665,161.77604240380035,1,1,3
2021-01-29,168.13,40.0,-0.003,163.47966666666667,162.18597515194227,1,1,4
2021-02-01,154.74,40.0,-0.0796,163.61266666666668,161.7055896582686,2,1,0
2021-02-02,148.42,40.0,-0.0408,163.51433333333335,160.8484548416061,2,1,1
2021-02-03,150.81,40.0,0.0161,163.45833333333334,160.20081259376053,2,1,2
2021-02-04,155.33,40.0,0.03,163.46566666666666,159.88656661996956,2,1,3
2021-02-05,153.9,10.0,-0.0092,163.446,159.50033651545542,2,1,4
2021-02-08,156.1,40.0,0.0143,163.49933333333334,159.2809599660712,2,1,0
2021-02-09,158.15,40.0,0.0131,163.60366666666667,159.20799480696985,2,1,1
2021-02-10,159.74,40.0,0.0101,163.75,159.24231772264923,2,1,2
2021-02-11,160.08,40.0,0.0021,163.90033333333335,159.29636174054286,2,1,3
2021-02-12,159.65,40.0,-0.0027,164.032,159.31917711212077,2,1,4
2021-02-16,161.0,70.0,0.0085,164.204,159.42761729843556,2,1,1
2021-02-17,161.99,40.0,0.0060999999999999995,164.13933333333335,159.5929323114397,2,1,2
2021-02-18,164.59,40.0,0.0161,164.08966666666666,159.91532377521781,2,1,3
2021-02-19,164.07,40.0,-0.0032,164.0,160.18336740262313,2,1,4
2021-02-22,163.87,40.0,-0.0012,163.81866666666664,160.42121466697003,2,1,0
2021-02-23,164.16,40.0,0.0018,163.64000000000001,160.66242662393972,2,1,1
2021-02-24,164.53,40.0,0.0023,163.49133333333333,160.91194748691137,2,1,2
2021-02-25,165.02,40.0,0.003,163.34766666666664,161.17698313291712,2,1,3
2021-02-26,165.61,40.0,0.0036,163.2176666666667,161.46298422111602,2,1,4
2021-03-01,168.26,40.0,0.037000000000000005,163.28233333333336,162.12601749717308,3,1,0
2021-03-02,168.26,40.0,0.0083,163.38866666666667,162.83788733606514,3,1,1
2021-03-03,168.26,40.0,0.0055000000000000005,163.525,163.56576557244802,3,1,2
2021-03-04,168.26,40.0,0.004699999999999999,163.69466666666668,164.2995871484191,3,1,3
2021-03-05,168.26,40.0,-0.0104,163.79933333333335,164.86864604206949,3,1,4
2021-03-08,168.26,40.0,0.0025,163.92399999999998,165.42937855548436,3,1,0
2021-03-09,168.26,30.0,-0.0296,163.879,165.6229670357757,3,1,1
2021-03-10,168.26,40.0,0.0001,163.84300000000002,165.80471109798373,3,1,2
2021-03-11,168.26,40.0,0.0169,163.91033333333334,166.1579555432751,3,1,3
2021-03-12,168.26,40.0,-0.0176,163.89800000000002,166.2935713146767,3,1,4
2021-03-15,168.26,40.0,0.0,163.90233333333333,166.42043768147175,3,1,0
2021-03-16,168.26,40.0,0.0,164.353,166.5391191213768,3,1,1
2021-03-17,168.21,40.0,-0.0003,165.01266666666666,166.6469178877396,3,1,2
2021-03-18,168.21,80.0,0.0,165.59266666666664,166.7477618949822,3,1,3
2021-03-19,168.0,40.0,-0.0012,166.015,166.82855145014466,3,1,4
2021-03-22,167.37,40.0,-0.0038,166.464,166.86348361465147,3,1,0
2021-03-23,167.01,40.0,-0.0022,166.82766666666666,166.87293628467398,3,1,1
2021-03-24,167.34,40.0,0.002,167.13400000000001,166.90306942759827,3,1,2
2021-03-25,167.05,40.0,-0.0017000000000000001,167.3776666666667,166.91254881936612,3,1,3
2021-03-26,166.89,40.0,-0.001,167.60466666666665,166.91109405682636,3,1,4
2021-03-29,166.97,40.0,0.0005,167.84866666666667,166.91489444025694,3,1,0
2021-03-30,166.99,40.0,0.0001,168.04833333333332,166.91973996024038,3,1,1
2021-03-31,166.9,40.0,-0.0005,168.21200000000002,166.91846641441845,3,1,2
2021-04-01,163.68,40.0,-0.019299999999999998,168.18166666666667,166.7095330973592,4,2,3
2021-04-05,163.89,40.0,0.0013,168.17566666666667,166.52762773623925,4,2,0
2021-04-06,166.98,40.0,0.0189,168.27933333333334,166.55681304357867,4,2,1
2021-04-07,168.26,40.0,0.013500000000000002,168.44866666666667,166.72992187947682,4,2,2
2021-04-08,168.26,40.0,0.0070999999999999995,168.64600000000002,166.96992691951058,4,2,3
2021-04-09,168.26,30.0,-0.0008,168.82266666666666,167.18606066663895,4,2,4
2021-04-12,168.26,40.0,0.0042,169.0033333333333,167.43405675266226,4,2,0
2021-04-13,168.26,40.0,0.0001,168.98,167.6666982524905,4,2,1
2021-04-14,168.26,40.0,0.0022,168.922,167.90884675232985,4,2,2
2021-04-15,168.26,40.0,0.009300000000000001,168.88500000000002,168.23795341346985,4,2,3
2021-04-16,168.26,40.0,0.0109,168.88333333333333,168.66711770937502,4,2,4
2021-04-19,168.26,40.0,-0.001,168.93666666666664,169.05762624425407,4,2,0
2021-04-20,168.26,40.0,0.0219,169.10266666666666,169.6693922930119,4,2,1
2021-04-21,168.26,40.0,-0.0131,169.36166666666668,170.09072182249503,4,2,2
2021-04-22,168.26,40.0,0.0009,169.62533333333332,170.49454622104375,4,2,3
2021-04-23,168.26,40.0,0.0034999999999999996,169.81466666666665,170.91167227129898,4,2,4
2021-04-26,168.26,40.0,0.0034999999999999996,170.12533333333332,171.34188696347326,4,2,0
2021-04-27,168.26,40.0,0.0079,170.48300000000003,171.83531361099114,4,2,1
2021-04-28,168.26,40.0,-0.0011,170.83433333333332,172.28464821673364,4,2,2
2021-04-29,168.26,40.0,0.0029,171.20433333333332,172.73789671887985,4,2,3
2021-04-30,168.26,40.0,0.0018,171.585,173.18254854346827,4,2,4
2021-05-03,168.26,40.0,0.0301,172.153,173.9475454116316,5,2,0
2021-05-04,168.26,40.0,0.0253,172.89800000000002,174.96512312701023,5,2,1
2021-05-05,168.26,40.0,0.0036,173.678,175.9615667962354,5,2,2
2021-05-06,168.26,40.0,0.0382,174.6893333333333,177.36275603518794,5,2,3
2021-05-07,168.26,40.0,0.0337,175.93266666666665,179.1038685490468,5,2,4
2021-05-10,168.26,50.0,0.0545,177.55233333333334,181.4507157394309,5,2,0
2021-05-11,168.26,40.0,-0.0009,179.16299999999998,183.63389536914502,5,2,1
2021-05-12,168.26,40.0,0.0144,180.876,185.87557953887762,5,2,2
2021-05-13,168.26,20.0,-0.028999999999999998,182.38099999999997,187.564251826692,5,2,3
2021-05-14,168.26,40.0,-0.009300000000000001,183.92766666666665,189.016880741099,5,2,4
2021-05-17,168.26,40.0,0.023399999999999997,185.631,190.6925658545765,5,2,0
2021-05-18,168.26,40.0,-0.008199999999999999,187.1726666666667,192.14659386395866,5,2,1
2021-05-19,168.26,40.0,-0.006,188.59666666666666,193.42487813080007,5,2,2
2021-05-20,168.26,40.0,-0.0038,189.95333333333332,194.56843438042588,5,2,3
2021-05-21,168.26,40.0,-0.0096,191.24699999999999,195.50789022685004,5,2,4
2021-05-24,168.26,40.0,-0.0044,192.486,196.32673601866617,5,2,0
2021-05-25,168.26,40.0,-0.005699999999999999,193.685,197.01597885617159,5,2,1
2021-05-26,168.26,40.0,-0.0006,194.86733333333333,197.65301247835407,5,2,2
2021-05-27,168.26,40.0,-0.0025,195.97933333333333,198.21539877007316,5,2,3
2021-05-28,168.26,40.0,-0.0031,197.00733333333332,198.7002117526491,5,2,4
2021-06-01,168.26,40.0,-0.004,198.01333333333335,199.10019809118788,6,2,1
2021-06-02,168.26,40.0,0.0003,198.89400000000003,199.4782498272403,6,2,2
2021-06-03,168.26,40.0,0.0148,199.954,200.02804016096673,6,2,3
2021-06-04,168.26,40.0,-0.008199999999999999,200.95200000000003,200.43203756993663,6,2,4
2021-06-07,168.26,40.0,-0.018799999999999997,201.80033333333333,200.55964804929556,6,2,0
2021-06-08,168.26,40.0,0.0268,202.80900000000003,201.02934817514748,6,2,1
2021-06-09,168.26,40.0,0.0113,203.849,201.62035797029927,6,2,2
2021-06-10,168.26,40.0,0.008199999999999999,204.95266666666666,202.2842058431832,6,2,3
2021-06-11,168.26,40.0,0.0058,206.07999999999998,202.9839344984617,6,2,4
2021-06-14,168.26,40.0,0.0043,207.22733333333332,203.69787420823837,6,2,0
2021-06-15,168.26,40.0,-0.0004,208.19133333333332,204.35994683996495,6,2,1
2021-06-16,168.26,40.0,-0.002,208.98499999999999,204.95156317287046,6,2,2
2021-06-17,168.26,40.0,0.0054,209.79433333333333,205.57984941978205,6,2,3
2021-06-18,168.26,40.0,-0.0022,210.34533333333334,206.13663332818322,6,2,4
2021-06-21,168.26,40.0,-0.0068000000000000005,210.62533333333334,206.5633021457198,6,2,0
2021-06-22,168.26,40.0,0.0033,210.55766666666668,207.00760523309273,6,2,1
2021-06-23,168.26,40.0,0.0016,210.508,207.44582425031257,6,2,2
2021-06-24,168.26,40.0,-0.0002,210.3536666666667,207.85254526642143,6,2,3
2021-06-25,168.26,40.0,0.002,210.42433333333335,208.26012299116843,6,2,4
2021-06-28,168.26,40.0,0.0051,210.597,208.71172795948016,6,2,0
2021-06-29,168.26,40.0,-0.0042,210.576,209.07613260725566,6,2,1
2021-06-30,168.26,40.0,0.0009,210.62,209.42928534227144,6,2,2
2021-07-01,168.26,10.0,-0.0045000000000000005,210.67433333333332,209.69771854599588,7,3,3
2021-07-02,168.26,40.0,-0.0053,210.718,209.87593025270584,7,3,4
2021-07-06,168.26,40.0,0.0241,210.99966666666666,210.3729670105958,7,3,1
2021-07-07,168.26,10.0,0.0024,211.33,210.87213042926703,7,3,2
2021-07-08,168.26,40.0,-0.008199999999999999,211.64033333333333,211.22360588544336,7,3,3
2021-07-09,168.26,40.0,-0.0025,211.93666666666664,211.51756679605995,7,3,4
2021-07-12,168.26,40.0,0.0072,212.30200000000002,211.89256248663676,7,3,0
2021-07-13,168.26,40.0,0.0043,212.71966666666668,212.30336490685377,7,3,1
2021-07-14,168.26,40.0,-0.0015,213.15433333333334,212.66701878383097,7,3,2
2021-07-15,168.26,40.0,0.0034000000000000002,213.61166666666665,213.0549530558419,7,3,3
2021-07-16,168.26,40.0,0.005,214.004,213.4881818909489,7,3,4
2021-07-19,168.26,40.0,-0.0012,214.44433333333333,213.8760411237909,7,3,0
2021-07-20,168.26,40.0,-0.0006,215.00933333333333,214.22984492225604,7,3,1
2021-07-21,168.26,40.0,-0.0045000000000000005,215.36033333333333,214.49695170146535,7,3,2
2021-07-22,168.26,40.0,-0.0209,215.48100000000002,214.45263223685467,7,3,3
2021-07-23,168.26,40.0,0.0104,215.61833333333334,214.5543978989931,7,3,4
2021-07-26,168.26,40.0,-0.004,215.686,214.59346900228388,7,3,0
2021-07-27,168.26,40.0,-0.0008,215.71733333333336,214.61905164729785,7,3,1
2021-07-28,168.26,40.0,-0.0026,215.73333333333332,214.60749992811736,7,3,2
2021-07-29,168.26,40.0,-0.0043,215.73300000000003,214.5373386424324,7,3,3
2021-07-30,168.26,40.0,-0.0072,215.643,214.37299421388838,7,3,4
2021-08-02,168.26,40.0,-0.1452,214.543,212.23344620008913,8,3,0
2021-08-03,168.26,40.0,-0.0011,213.485,210.21903031621244,8,3,1
2021-08-04,168.26,40.0,0.0083,212.45366666666666,208.43135094097295,8,3,2
2021-08-05,168.26,40.0,-0.0581,211.05733333333333,206.07513475123278,8,3,3
2021-08-06,168.26,40.0,0.0006,209.666,203.877384122121,8,3,4
2021-08-09,168.26,40.0,0.0088,208.311,201.91884321101642,8,3,0
2021-08-10,168.26,40.0,-0.028399999999999998,206.75533333333337,199.7685952619186,8,3,1
2021-08-11,168.26,40.0,0.0028000000000000004,205.24533333333332,197.78739556760127,8,3,2
2021-08-12,167.94,40.0,-0.0066,203.69166666666666,195.8617571438851,8,3,3
2021-08-13,167.95,40.0,0.0001,202.17033333333336,194.06099861847315,8,3,4
2021-08-16,166.96,40.0,-0.0059,200.65366666666668,192.3125470947007,8,3,0
2021-08-17,167.34,40.0,0.0023,198.979,190.7014150240749,8,3,1
2021-08-18,159.59,40.0,-0.0463,197.02833333333334,188.69422695800557,8,3,2
2021-08-19,160.38,40.0,0.005,195.16366666666667,186.86750263813425,8,3,3
2021-08-20,160.54,40.0,0.001,193.32233333333335,185.16895408083528,8,3,4
2021-08-23,159.4,40.0,-0.0070999999999999995,191.39133333333334,183.50644091432977,8,3,0
2021-08-24,160.07,40.0,0.0042,189.45166666666668,181.99441246824398,8,3,1
2021-08-25,159.92,40.0,-0.0009,187.51766666666666,180.57025682513148,8,3,2
2021-08-26,159.63,40.0,-0.0018,185.54933333333335,179.2192725138327,8,3,3
